id,full_name,is_active,last_name,first_name
1628388,T.J. Leaf,False,Leaf,T.J.
77351,Emanuel Leaks,False,Leaks,Emanuel
77352,Hal Lear,False,Lear,Hal
77353,Allen Leavell,False,Leavell,Allen
77354,Jeff Lebo,False,Lebo,Jeff
287,Eric Leckner,False,Leckner,Eric
1629665,Jalen Lecque,False,Lecque,Jalen
203495,Ricky Ledo,False,Ledo,Ricky
77356,Butch Lee,False,Lee,Butch
77357,Clyde Lee,False,Lee,Clyde
201584,Courtney Lee,False,Lee,Courtney
1627814,Damion Lee,False,Lee,Damion
101135,David Lee,False,Lee,David
77358,Doug Lee,False,Lee,Doug
77359,George Lee,False,Lee,George
77360,Greg Lee,False,Lee,Greg
77361,Keith Lee,False,Lee,Keith
77362,Kurk Lee,False,Lee,Kurk
202723,Malcolm Lee,False,Lee,Malcolm
77363,Rock Lee,False,Lee,Rock
77364,Ron Lee,False,Lee,Ron
77365,Russell Lee,False,Lee,Russell
1630240,Saben Lee,False,Lee,Saben
77366,Ed Leede,False,Leede,Ed
77367,Hank Lefkowitz,False,Lefkowitz,Hank
100,Tim Legler,False,Legler,Tim
77369,George Lehmann,False,Lehmann,George
1627215,Walt Lemon Jr.,False,Lemon Jr.,Walt
203458,Alex Len,False,Len,Alex
702,Voshon Lenard,False,Lenard,Voshon
77371,Bob Leonard,False,Leonard,Bob
77370,Gary Leonard,False,Leonard,Gary
202695,Kawhi Leonard,True,Leonard,Kawhi
203086,Meyers Leonard,False,Leonard,Meyers
1642502,Malevy Leons,False,Leons,Malevy
77372,Jim Les,False,Les,Jim
202727,Travis Leslie,False,Leslie,Travis
77373,Ronnie Lester,False,Lester,Ronnie
77374,Clifford Lett,False,Lett,Clifford
202720,Jon Leuer,False,Leuer,Jon
77375,Andrew Levane,False,Levane,Andrew
77376,Lafayette Lever,False,Lever,Lafayette
77377,Cliff Levingston,False,Levingston,Cliff
77385,Bobby Lewis,False,Lewis,Bobby
736,Cedric Lewis,False,Lewis,Cedric
77379,Fred Lewis,False,Lewis,Fred
77380,Freddie Lewis,False,Lewis,Freddie
77381,Grady Lewis,False,Lewis,Grady
1631171,Justin Lewis,False,Lewis,Justin
729,Martin Lewis,False,Lewis,Martin
1641721,Maxwell Lewis,False,Lewis,Maxwell
1900,Quincy Lewis,False,Lewis,Quincy
77383,Ralph Lewis,False,Lewis,Ralph
1740,Rashard Lewis,False,Lewis,Rashard
77384,Reggie Lewis,False,Lewis,Reggie
1630575,Scottie Lewis,False,Lewis,Scottie
1630184,Kira Lewis Jr.,False,Lewis Jr.,Kira
77386,Marcus Liberty,False,Liberty,Marcus
77387,Todd Lichti,False,Lichti,Todd
1630604,E.J. Liddell,True,Liddell,E.J.
202732,DeAndre Liggins,False,Liggins,DeAndre
77388,Bill Ligon,False,Ligon,Bill
203081,Damian Lillard,True,Lillard,Damian
202391,Jeremy Lin,False,Lin,Jeremy
77389,Steve Lingenfelter,False,Lingenfelter,Steve
175,Alton Lister,False,Lister,Alton
1629642,Nassir Little,False,Little,Nassir
1641726,Dereck Lively II,True,Lively II,Dereck
1630587,Isaiah Livers,True,Livers,Isaiah
1641753,Chris Livingston,False,Livingston,Chris
988,Randy Livingston,False,Livingston,Randy
2733,Shaun Livingston,False,Livingston,Shaun
77392,Ron Livingstone,False,Livingstone,Ron
1024,Horacio Llamas,False,Llamas,Horacio
77394,Earl Lloyd,False,Lloyd,Earl
77395,Lewis Lloyd,False,Lloyd,Lewis
77396,Scott Lloyd,False,Lloyd,Scott
77397,Bob Lochmueller,False,Lochmueller,Bob
77398,Robert Lock,False,Lock,Robert
77399,Darrell Lockhart,False,Lockhart,Darrell
1100,Ian Lockhart,False,Lockhart,Ian
77401,Kevin Loder,False,Loder,Kevin
77402,Don Lofgran,False,Lofgran,Don
1629155,Zach Lofton,False,Lofton,Zach
1631254,Kenneth Lofton Jr.,False,Lofton Jr.,Kenneth
77403,Johnny Logan,False,Logan,Johnny
38,Brad Lohaus,False,Lohaus,Brad
1609,Art Long,False,Long,Art
3,Grant Long,False,Long,Grant
1381,John Long,False,Long,John
77406,Paul Long,False,Long,Paul
1627848,Shawn Long,False,Long,Shawn
26,Luc Longley,False,Longley,Luc
1626172,Kevon Looney,True,Looney,Kevon
201572,Brook Lopez,True,Lopez,Brook
1732,Felipe Lopez,False,Lopez,Felipe
2221,Raul Lopez,False,Lopez,Raul
201577,Robin Lopez,False,Lopez,Robin
943,Ryan Lorthridge,False,Lorthridge,Ryan
77409,Jim Loscutoff,False,Loscutoff,Jim
77410,Plummer Lott,False,Lott,Plummer
77411,Kevin Loughery,False,Loughery,Kevin
1629712,Didi Louzada,False,Louzada,Didi
77412,Bob Love,False,Love,Bob
1631126,Caleb Love,True,Love,Caleb
201567,Kevin Love,True,Love,Kevin
77413,Stan Love,False,Love,Stan
77414,Clyde Lovellette,False,Lovellette,Clyde
77415,Sidney Lowe,False,Lowe,Sidney
77416,Chuck Lowery,False,Lowery,Chuck
200768,Kyle Lowry,True,Lowry,Kyle
1628070,Jordan Loyd,False,Loyd,Jordan
77417,Al Lucas,False,Lucas,Al
77418,Jerry Lucas,False,Lucas,Jerry
77419,John Lucas,False,Lucas,John
203564,Kalin Lucas,False,Lucas,Kalin
77420,Maurice Lucas,False,Lucas,Maurice
101249,John Lucas III,False,Lucas III,John
77421,Ted Luckenbill,False,Luckenbill,Ted
1731,Tyronn Lue,False,Lue,Tyronn
77422,Jim Luisi,False,Luisi,Jim
77423,Al Lujack,False,Lujack,Al
77424,Phil Lumpkin,False,Lumpkin,Phil
77425,Ray Lumpp,False,Lumpp,Ray
1630994,Gabriel Lundberg,False,Lundberg,Gabriel
1641754,Seth Lundy,False,Lundy,Seth
1627789,Timothe Luwawu-Cabarrot,False,Luwawu-Cabarrot,Timothe
1628399,Tyler Lydon,False,Lydon,Tyler
1626168,Trey Lyles,False,Lyles,Trey
248,George Lynch,False,Lynch,George
77426,Kevin Lynch,False,Lynch,Kevin
77427,Mike Lynn,False,Lynn,Mike
1627815,Sheldon Mac,False,Mac,Sheldon
1928,Todd MacCulloch,False,MacCulloch,Todd
77430,Ronnie MacGilvray,False,MacGilvray,Ronnie
931,Don MacLean,False,MacLean,Don
77428,Mike Macaluso,False,Macaluso,Mike
77429,Ed Macauley,False,Macauley,Ed
203159,Scott Machado,False,Machado,Scott
101178,Arvydas Macijauskas,False,Macijauskas,Arvydas
77432,Ollie Mack,False,Mack,Ollie
694,Sam Mack,False,Mack,Sam
202714,Shelvin Mack,False,Mack,Shelvin
1635,Malcolm Mackey,False,Mackey,Malcolm
77435,Rudy Macklin,False,Macklin,Rudy
202731,Vernon Macklin,False,Macklin,Vernon
77436,Johnny Macknowski,False,Macknowski,Johnny
1629133,Daryl Macon,False,Macon,Daryl
1855,Mark Macon,False,Macon,Mark
1629122,J.P. Macura,False,Macura,J.P.
77438,Kyle Macy,False,Macy,Kyle
77439,Jack Maddox,False,Maddox,Jack
2432,Tito Maddox,False,Maddox,Tito
1666,Gerald Madkins,False,Madkins,Gerald
2058,Mark Madsen,False,Madsen,Mark
77441,Norm Mager,False,Mager,Norm
203705,Josh Magette,False,Magette,Josh
1894,Corey Maggette,False,Maggette,Corey
77442,Dave Magley,False,Magley,Dave
2048,Jamaal Magloire,False,Magloire,Jamaal
1630266,Will Magnay,False,Magnay,Will
101133,Ian Mahinmi,False,Mahinmi,Ian
77443,John Mahnken,False,Mahnken,John
77444,Francis Mahoney,False,Mahoney,Francis
328,Rick Mahorn,False,Mahorn,Rick
105,Dan Majerle,False,Majerle,Dan
200970,Renaldo Major,False,Major,Renaldo
1627748,Thon Maker,False,Maker,Thon
77447,Lionel Malamed,False,Malamed,Lionel
1630177,Theo Maledon,False,Maledon,Theo
117,Jeff Malone,False,Malone,Jeff
252,Karl Malone,False,Malone,Karl
77449,Moses Malone,False,Malone,Moses
1074,Matt Maloney,False,Maloney,Matt
77450,Steve Malovic,False,Malovic,Steve
1642863,Khaman Maluach,True,Maluach,Khaman
1630572,Sandro Mamukelashvili,True,Mamukelashvili,Sandro
77451,Ted Manakas,False,Manakas,Ted
77452,John Mandic,False,Mandic,John
1630211,Karim Mane,False,Mane,Karim
77453,Frank Mangiapane,False,Mangiapane,Frank
986,Marcus Mann,False,Mann,Marcus
1629611,Terance Mann,True,Mann,Terance
1630544,Tre Mann,True,Mann,Tre
330,Danny Manning,False,Manning,Danny
77454,Ed Manning,False,Manning,Ed
316,Richard Manning,False,Manning,Richard
1630185,Nico Mannion,False,Mannion,Nico
77456,Pace Mannion,False,Mannion,Pace
77457,Nick Mantis,False,Mantis,Nick
77459,Pete Maravich,False,Maravich,Pete
77458,Peter Maravich,False,Maravich,Peter
203906,Devyn Marble,False,Marble,Devyn
77460,Roy Marble,False,Marble,Roy
950,Stephon Marbury,False,Marbury,Stephon
36,Sarunas Marciulionis,False,Marciulionis,Sarunas
77462,Saul Mariaschin,False,Mariaschin,Saul
77463,Jack Marin,False,Marin,Jack
1890,Shawn Marion,False,Marion,Shawn
1626246,Boban Marjanovic,False,Marjanovic,Boban
1628374,Lauri Markkanen,True,Markkanen,Lauri
200806,Damir Markota,False,Markota,Damir
1752,Sean Marks,False,Marks,Sean
77464,Harvey Marlatt,False,Marlatt,Harvey
77465,Eric Marsh,False,Marsh,Eric
77466,Jim Marsh,False,Marsh,Jim
681,Donny Marshall,False,Marshall,Donny
923,Donyell Marshall,False,Marshall,Donyell
203088,Kendall Marshall,False,Marshall,Kendall
1630230,Naji Marshall,True,Marshall,Naji
101185,Rawle Marshall,False,Marshall,Rawle
77467,Tom Marshall,False,Marshall,Tom
77468,Vester Marshall,False,Marshall,Vester
1642918,Alijah Martin,True,Martin,Alijah
77481,Bill Martin,False,Martin,Bill
77478,Bob Martin,False,Martin,Bob
77469,Brian Martin,False,Martin,Brian
1628997,Caleb Martin,True,Martin,Caleb
201858,Cartier Martin,False,Martin,Cartier
1628998,Cody Martin,False,Martin,Cody
733,Cuonzo Martin,False,Martin,Cuonzo
239,Darrick Martin,False,Martin,Darrick
77473,Don Martin,False,Martin,Don
77471,Donald Martin,False,Martin,Donald
77472,Fernando Martin,False,Martin,Fernando
1626185,Jarell Martin,False,Martin,Jarell
1641798,Jaylen Martin,False,Martin,Jaylen
77474,Jeff Martin,False,Martin,Jeff
1629725,Jeremiah Martin,False,Martin,Jeremiah
1630231,KJ Martin,False,Martin,KJ
1629103,Kelan Martin,False,Martin,Kelan
2030,Kenyon Martin,False,Martin,Kenyon
2755,Kevin Martin,False,Martin,Kevin
77475,Larue Martin,False,Martin,Larue
77476,Mo Martin,False,Martin,Mo
77477,Phil Martin,False,Martin,Phil
77479,Ronald Martin,False,Martin,Ronald
77480,Slater Martin,False,Martin,Slater
1631213,Tyrese Martin,True,Martin,Tyrese
469,Jamal Mashburn,False,Mashburn,Jamal
77482,Al Masino,False,Masino,Al
193,Anthony Mason,False,Mason,Anthony
2046,Desmond Mason,False,Mason,Desmond
1628412,Frank Mason III,False,Mason III,Frank
2427,Roger Mason Jr.,False,Mason Jr.,Roger
763,Tony Massenburg,False,Massenburg,Tony
77483,Eddie Mast,False,Mast,Eddie
1628999,Yante Maten,False,Maten,Yante
1629726,Garrison Mathews,False,Mathews,Garrison
1628493,Mangok Mathiang,False,Mathiang,Mangok
1629751,Dakota Mathias,False,Mathias,Dakota
1631097,Bennedict Mathurin,True,Mathurin,Bennedict
1631255,Karlo Matković,True,Matković,Karlo
77484,Wes Matthews,False,Matthews,Wes
202083,Wesley Matthews,False,Matthews,Wesley
77485,Ariel Maughan,False,Maughan,Ariel
77486,Marlon Maxey,False,Maxey,Marlon
1630178,Tyrese Maxey,True,Maxey,Tyrese
101131,Jason Maxiell,False,Maxiell,Jason
77487,Cedric Maxwell,False,Maxwell,Cedric
137,Vernon Maxwell,False,Maxwell,Vernon
77489,Don May,False,May,Don
77490,Scott May,False,May,Scott
101118,Sean May,False,May,Sean
195,Lee Mayberry,False,Mayberry,Lee
77492,Clyde Mayes,False,Mayes,Clyde
77493,Tharon Mayes,False,Mayes,Tharon
77495,Bill Mayfield,False,Mayfield,Bill
77494,Ken Mayfield,False,Mayfield,Ken
201953,Eric Maynor,False,Maynor,Eric
201564,O.J. Mayo,False,Mayo,O.J.
1630219,Skylar Mays,False,Mays,Skylar
77496,Travis Mays,False,Mays,Travis
77497,Matt Mazza,False,Mazza,Matt
1643024,Chris Mañon,True,Mañon,Chris
201601,Luc Mbah a Moute,False,Mbah a Moute,Luc
2788,DJ Mbenga,False,Mbenga,DJ
77498,Bob McAdoo,False,McAdoo,Bob
203949,James Michael McAdoo,False,McAdoo,James Michael
77499,Ken McBride,False,McBride,Ken
1630540,Miles McBride,True,McBride,Miles
1642272,Jared McCain,True,McCain,Jared
1628769,Tahjere McCall,False,McCall,Tahjere
203492,Ray McCallum,False,McCallum,Ray
737,Bob McCann,False,McCann,Bob
77500,Brendan McCann,False,McCann,Brendan
77502,Mel McCants,False,McCants,Mel
101119,Rashad McCants,False,McCants,Rashad
77503,Mike McCarron,False,McCarron,Mike
77504,Andre McCarter,False,McCarter,Andre
77505,Willie McCarter,False,McCarter,Willie
77506,Johnny McCarthy,False,McCarthy,Johnny
77507,Howie McCarty,False,McCarty,Howie
1820,Kelly McCarty,False,McCarty,Kelly
962,Walter McCarty,False,McCarty,Walter
1043,Amal McCaskill,False,McCaskill,Amal
1627775,Patrick McCaw,False,McCaw,Patrick
77509,Dwayne McClain,False,McClain,Dwayne
77510,"Ted, Hound Dog McClain",False,McClain,"Ted, Hound Dog"
2082,Dan McClintock,False,McClintock,Dan
77512,Jack McCloskey,False,McCloskey,Jack
45,George McCloud,False,McCloud,George
1630644,Mac McClung,False,McClung,Mac
203468,CJ McCollum,True,McCollum,CJ
77513,John McConathy,False,McConathy,John
77514,Paul McConnell,False,McConnell,Paul
204456,T.J. McConnell,True,McConnell,T.J.
77515,Keith McCord,False,McCord,Keith
77516,Tim McCormick,False,McCormick,Tim
1741,Jelani McCoy,False,McCoy,Jelani
77517,Paul McCracken,False,McCracken,Paul
200840,Chris McCray,False,McCray,Chris
1622,Rodney McCray,False,McCray,Rodney
77518,Scooter McCray,False,McCray,Scooter
1628571,Erik McCree,False,McCree,Erik
1641755,Kevin McCullar Jr.,True,McCullar Jr.,Kevin
1626191,Chris McCullough,False,McCullough,Chris
77520,John McCullough,False,McCullough,John
723,Clint McDaniel,False,McDaniel,Clint
1365,Xavier McDaniel,False,McDaniel,Xavier
1630183,Jaden McDaniels,True,McDaniels,Jaden
1629667,Jalen McDaniels,False,McDaniels,Jalen
77523,Jim McDaniels,False,McDaniels,Jim
203909,KJ McDaniels,False,McDaniels,KJ
203926,Doug McDermott,True,McDermott,Doug
1630253,Sean McDermott,False,McDermott,Sean
77524,Ben McDonald,False,McDonald,Ben
77525,Glenn McDonald,False,McDonald,Glenn
1075,Michael McDonald,False,McDonald,Michael
77527,Hank McDowell,False,McDowell,Hank
686,Antonio McDyess,False,McDyess,Antonio
77528,Jim McElroy,False,McElroy,Jim
200829,Ivan McFarlin,False,McFarlin,Ivan
77529,Mel McGaha,False,McGaha,Mel
203956,Mitch McGary,False,McGary,Mitch
201580,JaVale McGee,False,McGee,JaVale
77530,Mike McGee,False,McGee,Mike
77531,Bill McGill,False,McGill,Bill
77532,George McGinnis,False,McGinnis,George
77533,Jon McGlocklin,False,McGlocklin,Jon
1631121,Bryce McGowens,True,McGowens,Bryce
1503,Tracy McGrady,False,McGrady,Tracy
77534,Gil McGregor,False,McGregor,Gil
1630787,Cameron McGriff,False,McGriff,Cameron
203585,Rodney McGruder,False,McGruder,Rodney
77536,Al McGuire,False,McGuire,Al
77535,Allie McGuire,False,McGuire,Allie
77537,Dick McGuire,False,McGuire,Dick
201187,Dominic McGuire,False,McGuire,Dominic
1450,Kevin McHale,False,McHale,Kevin
29,Jim McIlvaine,False,McIlvaine,Jim
976,Jeff McInnis,False,McInnis,Jeff
77540,Kenny McIntosh,False,McIntosh,Kenny
77541,Kevin McKenna,False,McKenna,Kevin
77542,Forrest McKenzie,False,McKenzie,Forrest
77543,Stan McKenzie,False,McKenzie,Stan
365,Derrick McKey,False,McKey,Derrick
243,Aaron McKie,False,McKie,Aaron
77547,Billy McKinney,False,McKinney,Billy
77545,Carlton McKinney,False,McKinney,Carlton
77546,Horace McKinney,False,McKinney,Horace
203590,Trey McKinney-Jones,False,McKinney-Jones,Trey
1628035,Alfonzo McKinnie,False,McKinnie,Alfonzo
1630605,JaQuori McLaughlin,False,McLaughlin,JaQuori
1629162,Jordan McLaughlin,True,McLaughlin,Jordan
203463,Ben McLemore,False,McLemore,Ben
77548,Mccoy McLemore,False,McLemore,Mccoy
77549,George McLeod,False,McLeod,George
2693,Keith McLeod,False,McLeod,Keith
1728,Roshown McLeod,False,McLeod,Roshown
77551,Jack McMahon,False,McMahon,Jack
203,Nate McMillan,False,McMillan,Nate
77553,Tom McMillen,False,McMillen,Tom
77554,Jim McMillian,False,McMillian,Jim
77555,Shellie McMillon,False,McMillon,Shellie
77556,Mal McMullan,False,McMullan,Mal
77557,Chet McNabb,False,McNabb,Chet
77558,Mark McNamara,False,McNamara,Mark
77559,Joe McNamee,False,McNamee,Joe
202077,Jerel McNeal,False,McNeal,Jerel
77560,Chris McNealy,False,McNealy,Chris
1642862,Liam McNeeley,True,McNeeley,Liam
77562,Bob McNeill,False,McNeill,Bob
77561,Larry McNeill,False,McNeill,Larry
77563,Carl McNulty,False,McNulty,Carl
2101,Paul McPherson,False,McPherson,Paul
77565,Cozell McQueen,False,McQueen,Cozell
203895,Jordan McRae,False,McRae,Jordan
77566,Thales McReynolds,False,McReynolds,Thales
201177,Josh McRoberts,False,McRoberts,Josh
1629098,Jack McVeigh,False,McVeigh,Jack
77567,Eric McWilliams,False,McWilliams,Eric
77568,George Mearns,False,Mearns,George
2098,Slava Medvedenko,False,Medvedenko,Slava
1577,Darnell Mee,False,Mee,Darnell
201975,Jodie Meeks,False,Meeks,Jodie
77570,Cliff Meely,False,Meely,Cliff
77571,Scott Meents,False,Meents,Scott
77572,Dick Mehen,False,Mehen,Dick
77573,Don Meineke,False,Meineke,Don
77574,Carl Meinhold,False,Meinhold,Carl
1626257,Salah Mejri,False,Mejri,Salah
203539,Gal Mekel,False,Mekel,Gal
77576,Bill Melchionni,False,Melchionni,Bill
77575,Gary Melchionni,False,Melchionni,Gary
1629740,Nicolo Melli,False,Melli,Nicolo
203097,Fab Melo,False,Melo,Fab
1629001,De'Anthony Melton,True,Melton,De'Anthony
77577,Ed Melvin,False,Melvin,Ed
77578,Dean Meminger,False,Meminger,Dean
77579,Chuck Mencel,False,Mencel,Chuck
77580,John Mengelt,False,Mengelt,John
77581,Ken Menke,False,Menke,Ken
1641877,Nathan Mensah,False,Mensah,Nathan
200822,Pops Mensah-Bonsu,False,Mensah-Bonsu,Pops
1500,Ron Mercer,False,Mercer,Ron
77582,Joe Meriweather,False,Meriweather,Joe
77583,Porter Meriwether,False,Meriwether,Porter
1630241,Sam Merrill,True,Merrill,Sam
77584,Tom Meschery,False,Meschery,Tom
1629002,Chimezie Metu,False,Metu,Chimezie
684,Loren Meyer,False,Meyer,Loren
77586,Dave Meyers,False,Meyers,Dave
77587,Stan Miasek,False,Miasek,Stan
77588,Larry Micheaux,False,Micheaux,Larry
203995,Vasilije Micic,False,Micic,Vasilije
1626175,Jordan Mickey,False,Mickey,Jordan
203114,Khris Middleton,True,Middleton,Khris
77589,Zigmund Mihalik,False,Mihalik,Zigmund
2036,Chris Mihm,False,Mihm,Chris
1628450,Eric Mika,False,Mika,Eric
77590,Ed Mikan,False,Mikan,Ed
600012,George Mikan,False,Mikan,George
77591,Larry Mikan,False,Mikan,Larry
77593,Vern Mikkelsen,False,Mikkelsen,Vern
77594,Al Miksis,False,Miksis,Al
101223,Aaron Miles,False,Miles,Aaron
101139,CJ Miles,False,Miles,CJ
2032,Darius Miles,False,Miles,Darius
77596,Eddie Miles,False,Miles,Eddie
1527,Marko Milic,False,Milic,Marko
2545,Darko Milicic,False,Milicic,Darko
77598,Nat Militzok,False,Militzok,Nat
1889,Andre Miller,False,Miller,Andre
292,Anthony Miller,False,Miller,Anthony
77605,Bill Miller,False,Miller,Bill
77603,Bob Miller,False,Miller,Bob
1802,Brad Miller,False,Miller,Brad
1641706,Brandon Miller,True,Miller,Brandon
203121,Darius Miller,False,Miller,Darius
77602,Dick Miller,False,Miller,Dick
77599,Eddie Miller,False,Miller,Eddie
1641801,Emanuel Miller,True,Miller,Emanuel
77600,Harry Miller,False,Miller,Harry
77601,Jay Miller,False,Miller,Jay
1641757,Jordan Miller,True,Miller,Jordan
1631159,Leonard Miller,True,Miller,Leonard
1626259,Malcolm Miller,False,Miller,Malcolm
2034,Mike Miller,False,Miller,Mike
932,Oliver Miller,False,Miller,Oliver
203113,Quincy Miller,False,Miller,Quincy
397,Reggie Miller,False,Miller,Reggie
77604,Walt Miller,False,Miller,Walt
168,Chris Mills,False,Mills,Chris
77606,John Mills,False,Mills,John
201988,Patty Mills,False,Mills,Patty
371,Terry Mills,False,Mills,Terry
202407,Elijah Millsap,False,Millsap,Elijah
200794,Paul Millsap,False,Millsap,Paul
1629003,Shake Milton,False,Milton,Shake
1631303,Justin Minaya,False,Minaya,Justin
114,Harold Miner,False,Miner,Harold
1642434,Riley Minix,True,Minix,Riley
77609,Dirk Minniefield,False,Minniefield,Dirk
77610,Dave Minor,False,Minor,Dave
65,Greg Minor,False,Minor,Greg
77612,Mark Minor,False,Minor,Mark
1631169,Josh Minott,True,Minott,Josh
202703,Nikola Mirotic,False,Mirotic,Nikola
77613,Wat Misaka,False,Misaka,Wat
1954,Jason Miskiri,False,Miskiri,Jason
1642274,Yves Missi,True,Missi,Yves
1642349,Ajay Mitchell,True,Mitchell,Ajay
1630558,Davion Mitchell,True,Mitchell,Davion
1628378,Donovan Mitchell,True,Mitchell,Donovan
77615,Mike Mitchell,False,Mitchell,Mike
77616,Murray Mitchell,False,Mitchell,Murray
417,Sam Mitchell,False,Mitchell,Sam
77614,Todd Mitchell,False,Mitchell,Todd
203183,Tony Mitchell,False,Mitchell,Tony
203502,Tony Mitchell,False,Mitchell,Tony
1628513,Naz Mitrou-Long,False,Mitrou-Long,Naz
77618,Steve Mix,False,Mix,Steve
77619,Bill Mlkvy,False,Mlkvy,Bill
1749,Cuttino Mobley,False,Mobley,Cuttino
211,Eric Mobley,False,Mobley,Eric
1630596,Evan Mobley,True,Mobley,Evan
1630600,Isaiah Mobley,False,Mobley,Isaiah
77621,Larry Moffett,False,Moffett,Larry
1642367,Jonathan Mogbo,True,Mogbo,Jonathan
77622,Leo Mogus,False,Mogus,Leo
1737,Nazr Mohammed,False,Mohammed,Nazr
2040,Jerome Moiso,False,Moiso,Jerome
77623,Paul Mokeski,False,Mokeski,Paul
1629690,Adam Mokoka,False,Mokoka,Adam
77624,Jack Molinas,False,Molinas,Jack
77625,Wayne Molis,False,Molis,Wayne
77626,Sidney Moncrief,False,Moncrief,Sidney
1631320,Chima Moneke,False,Moneke,Chima
77627,Eric Money,False,Money,Eric
2752,Sergei Monia,False,Monia,Sergei
1628370,Malik Monk,True,Monk,Malik
600006,Earl Monroe,False,Monroe,Earl
202328,Greg Monroe,False,Monroe,Greg
77628,Rodney Monroe,False,Monroe,Rodney
1626242,Luis Montero,False,Montero,Luis
77630,Howie Montgomery,False,Montgomery,Howie
376,Eric Montross,False,Montross,Eric
1630541,Moses Moody,True,Moody,Moses
200081,Jamario Moon,False,Moon,Jamario
1629875,Xavier Moon,False,Moon,Xavier
77631,Jim Mooney,False,Mooney,Jim
1629760,Matt Mooney,False,Mooney,Matt
77632,Andre Moore,False,Moore,Andre
1628500,Ben Moore,False,Moore,Ben
202734,E'Twaun Moore,False,Moore,E'Twaun
77634,Jackie Moore,False,Moore,Jackie
77633,Johnny Moore,False,Moore,Johnny
77635,Lowes Moore,False,Moore,Lowes
1630,Mikki Moore,False,Moore,Mikki
77636,Otto Moore,False,Moore,Otto
77637,Ron Moore,False,Moore,Ron
1631386,Taze Moore,False,Moore,Taze
929,Tracy Moore,False,Moore,Tracy
1631111,Wendell Moore Jr.,False,Moore Jr.,Wendell
1629630,Ja Morant,True,Morant,Ja
203961,Eric Moreland,False,Moreland,Eric
77639,Jackie Moreland,False,Moreland,Jackie
77640,Guy Morgan,False,Morgan,Guy
1629752,Juwan Morgan,False,Morgan,Juwan
77641,Rex Morgan,False,Morgan,Rex
77642,Elmo Morgenthaler,False,Morgenthaler,Elmo
77644,Darren Morningstar,False,Morningstar,Darren
356,Chris Morris,False,Morris,Chris
202721,Darius Morris,False,Morris,Darius
77647,Isaiah Morris,False,Morris,Isaiah
1628537,Jaylen Morris,False,Morris,Jaylen
202693,Markieff Morris,False,Morris,Markieff
77646,Max Morris,False,Morris,Max
1628420,Monté Morris,False,Morris,Monté
201043,Randolph Morris,False,Morris,Randolph
2242,Terence Morris,False,Morris,Terence
202694,Marcus Morris Sr.,False,Morris Sr.,Marcus
200747,Adam Morrison,False,Morrison,Adam
77648,Dwight Morrison,False,Morrison,Dwight
77649,Mike Morrison,False,Morrison,Mike
201627,Anthony Morrow,False,Morrow,Anthony
132,Dwayne Morton,False,Morton,Dwayne
1972,John Morton,False,Morton,John
77652,Richard Morton,False,Morton,Richard
77653,Glenn Mosley,False,Mosley,Glenn
77654,Perry Moss,False,Moss,Perry
734,Lawrence Moten,False,Moten,Lawrence
202700,Donatas Motiejunas,False,Motiejunas,Donatas
1628405,Johnathan Motley,False,Motley,Johnathan
2069,Hanno Mottola,False,Mottola,Hanno
203102,Arnett Moultrie,False,Moultrie,Arnett
297,Alonzo Mourning,False,Mourning,Alonzo
202389,Timofey Mozgov,False,Mozgov,Timofey
77657,Chuck Mrazovich,False,Mrazovich,Chuck
1626144,Emmanuel Mudiay,False,Mudiay,Emmanuel
77658,Erwin Mueller,False,Mueller,Erwin
203498,Shabazz Muhammad,False,Muhammad,Shabazz
1628539,Mychal Mulder,False,Mulder,Mychal
77659,Joe Mullaney,False,Mullaney,Joe
77660,Bob Mullens,False,Mullens,Bob
201957,Byron Mullens,False,Mullens,Byron
904,Chris Mullin,False,Mullin,Chris
77662,Jeff Mullins,False,Mullins,Jeff
942,Todd Mundt,False,Mundt,Todd
204098,Xavier Munford,False,Munford,Xavier
77664,Chris Munk,False,Munk,Chris
77665,George Munroe,False,Munroe,George
785,Eric Murdock,False,Murdock,Eric
49,Gheorghe Muresan,False,Muresan,Gheorghe
1630278,Ade Murkey,False,Murkey,Ade
77668,Allen Murphy,False,Murphy,Allen
77669,Calvin Murphy,False,Murphy,Calvin
77672,Dick Murphy,False,Murphy,Dick
203513,Erik Murphy,False,Murphy,Erik
77670,Jay Murphy,False,Murphy,Jay
77671,John Murphy,False,Murphy,John
203122,Kevin Murphy,False,Murphy,Kevin
77673,Ronnie Murphy,False,Murphy,Ronnie
77674,Tod Murphy,False,Murphy,Tod
2211,Troy Murphy,False,Murphy,Troy
1630530,Trey Murphy III,True,Murphy III,Trey
1627749,Dejounte Murray,True,Murray,Dejounte
2436,Flip Murray,False,Murray,Flip
1627750,Jamal Murray,True,Murray,Jamal
1631099,Keegan Murray,True,Murray,Keegan
77675,Ken Murray,False,Murray,Ken
1631200,Kris Murray,True,Murray,Kris
441,Lamond Murray,False,Murray,Lamond
145,Tracy Murray,False,Murray,Tracy
1642867,Collin Murray-Boyles,True,Murray-Boyles,Collin
77676,Dorie Murrey,False,Murrey,Dorie
203315,Toure' Murry,False,Murry,Toure'
1629058,Dzanan Musa,False,Musa,Dzanan
203488,Mike Muscala,False,Muscala,Mike
77677,Angelo Musi,False,Musi,Angelo
1054,Jerrod Mustaf,False,Mustaf,Jerrod
